TransactionId,FraudResult
TransactionId_101850,0
TransactionId_44490,0
TransactionId_59371,0
TransactionId_20518,0
TransactionId_68084,0
TransactionId_30596,0
TransactionId_18359,0
TransactionId_97637,0
TransactionId_136088,0
TransactionId_35577,0
TransactionId_101223,0
TransactionId_136069,0
TransactionId_101892,0
TransactionId_118608,0
TransactionId_83012,0
TransactionId_114266,0
TransactionId_52477,0
TransactionId_11562,0
TransactionId_86205,0
TransactionId_91656,0
TransactionId_12435,0
TransactionId_37419,0
TransactionId_115239,0
TransactionId_87933,0
TransactionId_14253,0
TransactionId_90494,0
TransactionId_36928,0
TransactionId_78327,0
TransactionId_129878,0
TransactionId_63341,0
TransactionId_48996,0
TransactionId_137123,0
TransactionId_101126,0
TransactionId_63218,0
TransactionId_111658,0
TransactionId_51764,0
TransactionId_32975,0
TransactionId_5883,0
TransactionId_61861,0
TransactionId_19549,0
TransactionId_27535,0
TransactionId_43642,0
TransactionId_59744,0
TransactionId_99134,0
TransactionId_135735,0
TransactionId_91606,0
TransactionId_73014,0
TransactionId_16296,0
TransactionId_63208,0
TransactionId_80213,0
TransactionId_81719,0
TransactionId_137419,0
TransactionId_4585,0
TransactionId_40065,0
TransactionId_126923,0
TransactionId_132802,0
TransactionId_124579,0
TransactionId_27839,0
TransactionId_29066,0
TransactionId_45121,0
TransactionId_135821,0
TransactionId_79433,0
TransactionId_65958,0
TransactionId_3365,0
TransactionId_128635,0
TransactionId_79777,0
TransactionId_59582,0
TransactionId_56977,0
TransactionId_89208,0
TransactionId_79791,0
TransactionId_37353,0
TransactionId_117953,0
TransactionId_35508,0
TransactionId_64735,0
TransactionId_35232,0
TransactionId_14342,0
TransactionId_31718,0
TransactionId_104834,0
TransactionId_16904,0
TransactionId_104839,0
TransactionId_16018,0
TransactionId_96098,0
TransactionId_60456,0
TransactionId_22440,0
TransactionId_12805,0
TransactionId_11185,0
TransactionId_2442,0
TransactionId_55326,0
TransactionId_3295,0
TransactionId_37888,0
TransactionId_50680,0
TransactionId_72863,0
TransactionId_107536,0
TransactionId_44902,0
TransactionId_66820,0
TransactionId_112091,0
TransactionId_6153,0
TransactionId_106298,0
TransactionId_61754,0
TransactionId_118856,0
TransactionId_135678,0
TransactionId_72037,0
TransactionId_41671,0
TransactionId_80374,0
TransactionId_96665,0
TransactionId_39376,0
TransactionId_112652,0
TransactionId_66420,0
TransactionId_129310,0
TransactionId_128805,0
TransactionId_91611,0
TransactionId_129995,0
TransactionId_136766,0
TransactionId_50381,0
TransactionId_94267,0
TransactionId_112251,0
TransactionId_42406,0
TransactionId_133163,0
TransactionId_26014,0
TransactionId_131070,0
TransactionId_90185,0
TransactionId_38992,0
TransactionId_126256,0
TransactionId_27822,0
TransactionId_20413,0
TransactionId_48962,0
TransactionId_44612,0
TransactionId_3194,0
TransactionId_94101,0
TransactionId_8109,0
TransactionId_134541,0
TransactionId_62950,0
TransactionId_68801,0
TransactionId_99284,0
TransactionId_41642,0
TransactionId_53077,0
TransactionId_17954,0
TransactionId_69793,0
TransactionId_40565,0
TransactionId_131572,0
TransactionId_62042,0
TransactionId_18270,0
TransactionId_136532,0
TransactionId_36110,0
TransactionId_42219,0
TransactionId_83839,0
TransactionId_139578,0
TransactionId_47257,0
TransactionId_128310,0
TransactionId_8545,0
TransactionId_71622,0
TransactionId_6740,0
TransactionId_3290,0
TransactionId_136554,0
TransactionId_58565,0
TransactionId_18959,0
TransactionId_95659,0
TransactionId_131075,0
TransactionId_135563,0
TransactionId_17829,0
TransactionId_32599,0
TransactionId_106493,0
TransactionId_118559,0
TransactionId_18737,0
TransactionId_32012,0
TransactionId_26810,0
TransactionId_122165,0
TransactionId_133822,0
TransactionId_11749,0
TransactionId_125260,0
TransactionId_91048,0
TransactionId_76,0
TransactionId_16613,0
TransactionId_108246,0
TransactionId_56360,0
TransactionId_97671,0
TransactionId_31761,0
TransactionId_4008,0
TransactionId_2806,0
TransactionId_36514,0
TransactionId_128522,0
TransactionId_24828,0
TransactionId_70486,0
TransactionId_137200,0
TransactionId_24652,0
TransactionId_8034,0
TransactionId_16635,0
TransactionId_11541,0
TransactionId_43133,0
TransactionId_107440,0
TransactionId_107284,0
TransactionId_64753,0
TransactionId_86822,0
TransactionId_103074,0
TransactionId_132476,0
TransactionId_31009,0
TransactionId_123649,0
TransactionId_25089,0
TransactionId_62942,0
TransactionId_117512,0
TransactionId_122784,0
TransactionId_56383,0
TransactionId_118972,0
TransactionId_31044,0
TransactionId_107035,0
TransactionId_134073,0
TransactionId_62092,0
TransactionId_54651,0
TransactionId_108118,0
TransactionId_112164,0
TransactionId_129309,0
TransactionId_106141,0
TransactionId_124810,0
TransactionId_52941,0
TransactionId_56138,0
TransactionId_35012,0
TransactionId_94958,0
TransactionId_54951,0
TransactionId_83567,0
TransactionId_42137,0
TransactionId_31755,0
TransactionId_57739,0
TransactionId_83720,0
TransactionId_1348,0
TransactionId_58995,0
TransactionId_56287,0
TransactionId_46205,0
TransactionId_911,0
TransactionId_98668,0
TransactionId_108265,0
TransactionId_24743,0
TransactionId_82601,0
TransactionId_102638,0
TransactionId_112055,0
TransactionId_45798,0
TransactionId_51319,0
TransactionId_24077,0
TransactionId_115931,0
TransactionId_107423,0
TransactionId_33131,0
TransactionId_90952,0
TransactionId_75036,0
TransactionId_125697,0
TransactionId_114194,0
TransactionId_56844,0
TransactionId_117964,0
TransactionId_50530,0
TransactionId_107469,0
TransactionId_118375,0
TransactionId_62037,0
TransactionId_129555,0
TransactionId_35942,0
TransactionId_56727,0
TransactionId_136981,0
TransactionId_77173,0
TransactionId_131564,0
TransactionId_108750,0
TransactionId_42546,0
TransactionId_13915,0
TransactionId_51922,0
TransactionId_22237,0
TransactionId_73533,0
TransactionId_55701,0
TransactionId_50192,0
TransactionId_27828,0
TransactionId_27745,0
TransactionId_138287,0
TransactionId_52139,0
TransactionId_127585,0
TransactionId_76891,0
TransactionId_38550,0
TransactionId_59667,0
TransactionId_119237,0
TransactionId_24270,0
TransactionId_108434,0
TransactionId_120611,0
TransactionId_16918,0
TransactionId_98269,0
TransactionId_46691,0
TransactionId_43982,0
TransactionId_103580,0
TransactionId_105558,0
TransactionId_77424,0
TransactionId_54220,0
TransactionId_82187,0
TransactionId_112840,0
TransactionId_101743,0
TransactionId_104518,0
TransactionId_91922,0
TransactionId_123256,0
TransactionId_68705,0
TransactionId_129473,0
TransactionId_71705,0
TransactionId_15721,0
TransactionId_116993,0
TransactionId_132468,0
TransactionId_32435,0
TransactionId_49285,0
TransactionId_78536,0
TransactionId_68906,0
TransactionId_12511,0
TransactionId_22286,0
TransactionId_74118,0
TransactionId_66911,0
TransactionId_15259,0
TransactionId_53462,0
TransactionId_109048,0
TransactionId_7366,0
TransactionId_133705,0
TransactionId_81515,0
TransactionId_76567,0
TransactionId_139541,0
TransactionId_127181,0
TransactionId_14456,0
TransactionId_24726,0
TransactionId_132850,0
TransactionId_116241,0
TransactionId_91915,0
TransactionId_33587,0
TransactionId_106622,0
TransactionId_75063,0
TransactionId_92223,0
TransactionId_41129,0
TransactionId_67372,0
TransactionId_4728,0
TransactionId_33930,0
TransactionId_140340,0
TransactionId_55989,0
TransactionId_128905,0
TransactionId_84050,0
TransactionId_45857,0
TransactionId_47857,0
TransactionId_88445,0
TransactionId_129688,0
TransactionId_126588,0
TransactionId_68452,0
TransactionId_74885,0
TransactionId_1212,0
TransactionId_18286,0
TransactionId_113704,0
TransactionId_98078,0
TransactionId_87236,0
TransactionId_15139,0
TransactionId_84896,0
TransactionId_62972,0
TransactionId_66929,0
TransactionId_102993,0
TransactionId_124321,0
TransactionId_38916,0
TransactionId_76644,0
TransactionId_119034,0
TransactionId_95143,0
TransactionId_99996,0
TransactionId_57461,0
TransactionId_79848,0
TransactionId_36618,0
TransactionId_49666,0
TransactionId_69792,0
TransactionId_91490,0
TransactionId_100285,0
TransactionId_105022,0
TransactionId_70397,0
TransactionId_129078,0
TransactionId_57054,0
TransactionId_16028,0
TransactionId_21134,0
TransactionId_40655,0
TransactionId_45062,0
TransactionId_81927,0
TransactionId_65235,0
TransactionId_38207,0
TransactionId_127107,0
TransactionId_6009,0
TransactionId_128053,0
TransactionId_49404,0
TransactionId_89646,0
TransactionId_26572,0
TransactionId_6633,0
TransactionId_62844,0
TransactionId_85734,0
TransactionId_107424,0
TransactionId_127607,0
TransactionId_105379,0
TransactionId_87048,0
TransactionId_121114,0
TransactionId_103670,0
TransactionId_127044,0
TransactionId_130202,0
TransactionId_73448,0
TransactionId_105803,0
TransactionId_36709,0
TransactionId_111010,0
TransactionId_73334,0
TransactionId_17613,0
TransactionId_46285,0
TransactionId_10136,0
TransactionId_108835,0
TransactionId_138635,0
TransactionId_32592,0
TransactionId_71731,0
TransactionId_119948,0
TransactionId_13912,0
TransactionId_134475,0
TransactionId_121462,0
TransactionId_101062,0
TransactionId_99054,0
TransactionId_43614,0
TransactionId_4756,0
TransactionId_59255,0
TransactionId_9579,0
TransactionId_21715,0
TransactionId_18358,0
TransactionId_104003,0
TransactionId_119447,0
TransactionId_6561,0
TransactionId_114443,0
TransactionId_127579,0
TransactionId_99310,0
TransactionId_113564,0
TransactionId_75268,0
TransactionId_94994,0
TransactionId_114348,0
TransactionId_97164,0
TransactionId_28525,0
TransactionId_96578,0
TransactionId_106476,0
TransactionId_61615,0
TransactionId_32018,0
TransactionId_109925,0
TransactionId_95838,0
TransactionId_8434,0
TransactionId_101986,0
TransactionId_6029,0
TransactionId_39181,0
TransactionId_82642,0
TransactionId_125753,0
TransactionId_26966,0
TransactionId_71551,0
TransactionId_129542,0
TransactionId_52851,0
TransactionId_97474,0
TransactionId_1077,0
TransactionId_102889,0
TransactionId_33045,0
TransactionId_92231,0
TransactionId_27555,0
TransactionId_137274,0
TransactionId_90568,0
TransactionId_102539,0
TransactionId_14681,0
TransactionId_133367,0
TransactionId_68,0
TransactionId_73757,0
TransactionId_102213,0
TransactionId_8071,0
TransactionId_81627,0
TransactionId_87521,0
TransactionId_75946,0
TransactionId_46375,0
TransactionId_101339,0
TransactionId_72706,0
TransactionId_52271,0
TransactionId_104896,0
TransactionId_36617,0
TransactionId_37754,0
TransactionId_26054,0
TransactionId_64728,0
TransactionId_69585,0
TransactionId_67306,0
TransactionId_129872,0
TransactionId_120778,0
TransactionId_132038,0
TransactionId_116731,0
TransactionId_95064,0
TransactionId_70935,0
TransactionId_83464,0
TransactionId_96067,0
TransactionId_134986,0
TransactionId_76181,0
TransactionId_8053,0
TransactionId_73343,0
TransactionId_138675,0
TransactionId_84013,0
TransactionId_139957,0
TransactionId_49441,0
TransactionId_18818,0
TransactionId_136862,0
TransactionId_54560,0
TransactionId_86083,0
TransactionId_38892,0
TransactionId_35823,0
TransactionId_57224,0
TransactionId_113069,0
TransactionId_61883,0
TransactionId_23426,0
TransactionId_92879,0
TransactionId_105311,0
TransactionId_135401,0
TransactionId_53591,0
TransactionId_1571,0
TransactionId_31826,0
TransactionId_102834,0
TransactionId_72928,0
TransactionId_112397,0
TransactionId_62265,0
TransactionId_31513,0
TransactionId_17191,0
TransactionId_109070,0
TransactionId_43398,0
TransactionId_132668,0
TransactionId_60520,0
TransactionId_128004,0
TransactionId_123779,0
TransactionId_55455,0
TransactionId_102175,0
TransactionId_117085,0
TransactionId_98416,0
TransactionId_37523,0
TransactionId_124818,0
TransactionId_123798,0
TransactionId_93683,0
TransactionId_76932,0
TransactionId_78733,0
TransactionId_129300,0
TransactionId_124004,0
TransactionId_80748,0
TransactionId_94741,0
TransactionId_78769,0
TransactionId_22562,0
TransactionId_36231,0
TransactionId_34977,0
TransactionId_17253,0
TransactionId_55847,0
TransactionId_13055,0
TransactionId_59271,0
TransactionId_4190,0
TransactionId_27009,0
TransactionId_95101,0
TransactionId_121711,0
TransactionId_85203,0
TransactionId_109943,0
TransactionId_73224,0
TransactionId_125714,0
TransactionId_2259,0
TransactionId_71976,0
TransactionId_10112,0
TransactionId_102801,0
TransactionId_72704,0
TransactionId_115384,0
TransactionId_57414,0
TransactionId_70521,0
TransactionId_118716,0
TransactionId_22678,0
TransactionId_18365,0
TransactionId_8670,0
TransactionId_97593,0
TransactionId_105917,0
TransactionId_77642,0
TransactionId_76658,0
TransactionId_78839,0
TransactionId_134292,0
TransactionId_3475,0
TransactionId_114645,0
TransactionId_125295,0
TransactionId_39987,0
TransactionId_82983,0
TransactionId_67431,0
TransactionId_50685,0
TransactionId_113758,0
TransactionId_10840,0
TransactionId_31821,0
TransactionId_43809,0
TransactionId_17152,0
TransactionId_94786,0
TransactionId_28810,0
TransactionId_40919,0
TransactionId_86121,0
TransactionId_98318,0
TransactionId_101405,0
TransactionId_24527,0
TransactionId_76110,0
TransactionId_88078,0
TransactionId_39591,0
TransactionId_7854,0
TransactionId_39251,0
TransactionId_71451,0
TransactionId_66530,0
TransactionId_16632,0
TransactionId_83791,0
TransactionId_57819,0
TransactionId_13381,0
TransactionId_101879,0
TransactionId_64216,0
TransactionId_62230,0
TransactionId_17280,0
TransactionId_130372,0
TransactionId_9208,0
TransactionId_57372,0
TransactionId_77627,0
TransactionId_55268,0
TransactionId_103818,0
TransactionId_15840,0
TransactionId_26214,0
TransactionId_121252,0
TransactionId_40678,0
TransactionId_64312,0
TransactionId_19655,0
TransactionId_95318,0
TransactionId_4819,0
TransactionId_23733,0
TransactionId_29732,0
TransactionId_30369,0
TransactionId_135427,0
TransactionId_41860,0
TransactionId_31912,0
TransactionId_88601,0
TransactionId_120712,0
TransactionId_20274,0
TransactionId_112131,0
TransactionId_34062,0
TransactionId_29049,0
TransactionId_72448,0
TransactionId_126121,0
TransactionId_51189,0
TransactionId_125159,0
TransactionId_81022,0
TransactionId_13913,0
TransactionId_37183,0
TransactionId_67319,0
TransactionId_132561,0
TransactionId_882,0
TransactionId_11591,0
TransactionId_112621,0
TransactionId_27303,0
TransactionId_38392,0
TransactionId_61279,0
TransactionId_3221,0
TransactionId_42561,0
TransactionId_134090,0
TransactionId_67170,0
TransactionId_75305,0
TransactionId_103501,0
TransactionId_74160,0
TransactionId_50123,0
TransactionId_119314,0
TransactionId_105991,0
TransactionId_104261,0
TransactionId_125922,0
TransactionId_28724,0
TransactionId_115835,0
TransactionId_123255,0
TransactionId_79060,0
TransactionId_123187,0
TransactionId_135621,0
TransactionId_86873,0
TransactionId_5734,0
TransactionId_75903,0
TransactionId_114245,0
TransactionId_9753,0
TransactionId_15145,0
TransactionId_67238,0
TransactionId_3873,0
TransactionId_95088,0
TransactionId_65287,0
TransactionId_22698,0
TransactionId_8979,0
TransactionId_108476,0
TransactionId_115277,0
TransactionId_138013,0
TransactionId_133674,0
TransactionId_18451,0
TransactionId_36357,0
TransactionId_5629,0
TransactionId_137915,0
TransactionId_100042,0
TransactionId_13480,0
TransactionId_39729,0
TransactionId_77999,0
TransactionId_112607,0
TransactionId_89141,0
TransactionId_50673,0
TransactionId_12210,0
TransactionId_284,0
TransactionId_87223,0
TransactionId_77136,0
TransactionId_43737,0
TransactionId_94341,0
TransactionId_29584,0
TransactionId_55409,0
TransactionId_104461,0
TransactionId_19493,0
TransactionId_97233,0
TransactionId_78309,0
TransactionId_107728,0
TransactionId_20158,0
TransactionId_92642,0
TransactionId_38482,0
TransactionId_16156,0
TransactionId_33710,0
TransactionId_104435,0
TransactionId_104709,0
TransactionId_133633,0
TransactionId_108083,0
TransactionId_71727,0
TransactionId_44229,0
TransactionId_64269,0
TransactionId_29323,0
TransactionId_103892,0
TransactionId_138350,0
TransactionId_82213,0
TransactionId_97667,0
TransactionId_16956,0
TransactionId_29031,0
TransactionId_46599,0
TransactionId_58326,0
TransactionId_16842,0
TransactionId_14632,0
TransactionId_91892,0
TransactionId_84844,0
TransactionId_580,0
TransactionId_60661,0
TransactionId_86494,0
TransactionId_3916,0
TransactionId_88265,0
TransactionId_97237,0
TransactionId_120441,0
TransactionId_99691,0
TransactionId_78343,0
TransactionId_88887,0
TransactionId_20470,0
TransactionId_20384,0
TransactionId_2158,0
TransactionId_124739,0
TransactionId_33456,0
TransactionId_133730,0
TransactionId_103181,0
TransactionId_99879,0
TransactionId_43107,0
TransactionId_47792,0
TransactionId_97625,0
TransactionId_23377,0
TransactionId_77751,0
TransactionId_115939,0
TransactionId_10192,0
TransactionId_70730,0
TransactionId_21755,0
TransactionId_21000,0
TransactionId_64825,0
TransactionId_106923,0
TransactionId_95795,0
TransactionId_94561,0
TransactionId_81847,0
TransactionId_5069,0
TransactionId_120683,0
TransactionId_23069,0
TransactionId_15765,0
TransactionId_133834,0
TransactionId_109025,0
TransactionId_30778,0
TransactionId_111521,0
TransactionId_105050,0
TransactionId_11626,0
TransactionId_39016,0
TransactionId_71212,0
TransactionId_122327,0
TransactionId_79313,0
TransactionId_111734,0
TransactionId_110228,0
TransactionId_34153,0
TransactionId_14679,0
TransactionId_108849,0
TransactionId_78954,0
TransactionId_39604,0
TransactionId_40532,0
TransactionId_69308,0
TransactionId_137459,0
TransactionId_115060,0
TransactionId_52408,0
TransactionId_124532,0
TransactionId_53054,0
TransactionId_68404,0
TransactionId_12331,0
TransactionId_115410,0
TransactionId_21831,0
TransactionId_98382,0
TransactionId_40106,0
TransactionId_14073,0
TransactionId_129462,0
TransactionId_55212,0
TransactionId_53999,0
TransactionId_82318,0
TransactionId_5520,0
TransactionId_132163,0
TransactionId_10942,0
TransactionId_88468,0
TransactionId_119310,0
TransactionId_122695,0
TransactionId_6299,0
TransactionId_21235,0
TransactionId_14349,0
TransactionId_117606,0
TransactionId_47908,0
TransactionId_14744,0
TransactionId_94202,0
TransactionId_28365,0
TransactionId_121099,0
TransactionId_123371,0
TransactionId_120521,0
TransactionId_76064,0
TransactionId_99050,0
TransactionId_43812,0
TransactionId_107131,0
TransactionId_118317,0
TransactionId_47731,0
TransactionId_57133,0
TransactionId_130831,0
TransactionId_1865,0
TransactionId_300,0
TransactionId_109058,0
TransactionId_54443,0
TransactionId_37289,0
TransactionId_105223,0
TransactionId_88071,0
TransactionId_22120,0
TransactionId_84897,0
TransactionId_23145,0
TransactionId_43067,0
TransactionId_1612,0
TransactionId_139622,0
TransactionId_11873,0
TransactionId_111522,0
TransactionId_94809,0
TransactionId_45777,0
TransactionId_127455,0
TransactionId_72200,0
TransactionId_126560,0
TransactionId_4849,0
TransactionId_119073,0
TransactionId_120414,0
TransactionId_51440,0
TransactionId_55702,0
TransactionId_121682,0
TransactionId_50700,0
TransactionId_90878,0
TransactionId_40050,0
TransactionId_70001,0
TransactionId_129979,0
TransactionId_85840,0
TransactionId_103687,0
TransactionId_53696,0
TransactionId_29144,0
TransactionId_8594,0
TransactionId_137698,0
TransactionId_35011,0
TransactionId_63959,0
TransactionId_18824,0
TransactionId_127898,0
TransactionId_43430,0
TransactionId_111414,0
TransactionId_139591,0
TransactionId_64843,0
TransactionId_78965,0
TransactionId_6722,0
TransactionId_75521,0
TransactionId_26665,0
TransactionId_116077,0
TransactionId_19533,0
TransactionId_73282,0
TransactionId_21431,0
TransactionId_127141,0
TransactionId_139763,0
TransactionId_68794,0
TransactionId_82316,0
TransactionId_53660,0
TransactionId_134611,0
TransactionId_66341,0
TransactionId_51381,0
TransactionId_133788,0
TransactionId_133515,0
TransactionId_57203,0
TransactionId_64367,0
TransactionId_72034,0
TransactionId_104318,0
TransactionId_31815,0
TransactionId_134846,0
TransactionId_105388,0
TransactionId_81306,0
TransactionId_98721,0
TransactionId_119812,0
TransactionId_76631,0
TransactionId_68240,0
TransactionId_123772,0
TransactionId_139432,0
TransactionId_121388,0
TransactionId_105179,0
TransactionId_76105,0
TransactionId_59418,0
TransactionId_32785,0
TransactionId_89336,0
TransactionId_64336,0
TransactionId_10056,0
TransactionId_118846,0
TransactionId_102261,0
TransactionId_107812,0
TransactionId_86912,0
TransactionId_80030,0
TransactionId_110746,0
TransactionId_121047,0
TransactionId_26418,0
TransactionId_111995,0
TransactionId_103777,0
TransactionId_119853,0
TransactionId_116076,0
TransactionId_79584,0
TransactionId_16093,0
TransactionId_129739,0
TransactionId_81491,0
TransactionId_84002,0
TransactionId_136043,0
TransactionId_104568,0
TransactionId_127016,0
TransactionId_87432,0
TransactionId_61669,0
TransactionId_105897,0
TransactionId_51339,0
TransactionId_82219,0
TransactionId_54482,0
TransactionId_63557,0
TransactionId_79151,0
TransactionId_76892,0
TransactionId_84502,0
TransactionId_42804,0
TransactionId_103227,0
TransactionId_24062,0
TransactionId_91864,0
TransactionId_122401,0
TransactionId_76384,0
TransactionId_82301,0
TransactionId_118255,0
TransactionId_123648,0
TransactionId_23001,0
TransactionId_93096,0
TransactionId_10801,0
TransactionId_10455,0
TransactionId_20950,0
TransactionId_92175,0
TransactionId_87672,0
TransactionId_74483,0
TransactionId_117128,0
TransactionId_18248,0
TransactionId_17053,0
TransactionId_17043,0
TransactionId_97254,0
TransactionId_88471,0
TransactionId_40897,0
TransactionId_49730,0
TransactionId_94188,0
TransactionId_20348,0
TransactionId_86859,0
TransactionId_109247,0
TransactionId_130082,0
TransactionId_131768,0
TransactionId_49849,0
TransactionId_76762,0
TransactionId_103009,0
TransactionId_12398,0
TransactionId_124946,0
TransactionId_66353,0
TransactionId_34679,0
TransactionId_52421,0
TransactionId_39018,0
TransactionId_121167,0
TransactionId_34109,0
TransactionId_55492,0
TransactionId_46350,0
TransactionId_42216,0
TransactionId_40656,0
TransactionId_30984,0
TransactionId_16722,0
TransactionId_120406,0
TransactionId_37043,0
TransactionId_124134,0
TransactionId_68852,0
TransactionId_115108,0
TransactionId_72725,0
TransactionId_75355,0
TransactionId_20066,0
TransactionId_110255,0
TransactionId_123011,0
TransactionId_100923,0
TransactionId_117675,0
TransactionId_88,0
TransactionId_90803,0
TransactionId_8564,0
TransactionId_109432,0
TransactionId_14240,0
TransactionId_105762,0
TransactionId_108061,0
TransactionId_62903,0
TransactionId_115990,0
TransactionId_27482,0
TransactionId_39135,0
TransactionId_125782,0
TransactionId_92494,0
TransactionId_8058,0
TransactionId_127715,0
TransactionId_80653,0
TransactionId_17857,0
TransactionId_23293,0
TransactionId_98746,0
TransactionId_71358,0
TransactionId_129657,0
TransactionId_55219,0
TransactionId_63449,0
TransactionId_80448,0
TransactionId_30198,0
TransactionId_120798,0
TransactionId_73740,0
TransactionId_68305,0
TransactionId_97892,0
TransactionId_80770,0
TransactionId_52396,0
TransactionId_1598,0
TransactionId_135896,0
TransactionId_26329,0
TransactionId_76143,0
TransactionId_138378,0
TransactionId_45245,0
TransactionId_93511,0
TransactionId_22870,0
TransactionId_131177,0
TransactionId_16216,0
TransactionId_1555,0
TransactionId_1397,0
TransactionId_51739,0
TransactionId_32259,0
TransactionId_77912,0
TransactionId_80825,0
TransactionId_47759,0
TransactionId_92477,0
TransactionId_71127,0
TransactionId_129793,0
TransactionId_25518,0
TransactionId_81167,0
TransactionId_54271,0
TransactionId_13907,0
TransactionId_101961,0
TransactionId_48074,0
TransactionId_40722,0
TransactionId_49364,0
TransactionId_130895,0
TransactionId_73200,0
TransactionId_64274,0
TransactionId_90382,0
TransactionId_89562,0
TransactionId_13812,0
TransactionId_48346,0
TransactionId_76477,0
TransactionId_10412,0
TransactionId_57538,0
TransactionId_66536,0
TransactionId_26298,0
TransactionId_27740,0
TransactionId_68926,0
TransactionId_47785,0
TransactionId_106370,0
TransactionId_68098,0
TransactionId_118399,0
TransactionId_78375,0
TransactionId_116075,0
TransactionId_101649,0
TransactionId_108673,0
TransactionId_139526,0
TransactionId_89465,0
TransactionId_92572,0
TransactionId_62048,0
TransactionId_9010,0
TransactionId_122264,0
TransactionId_46411,0
TransactionId_12829,0
TransactionId_59824,0
TransactionId_125946,0
TransactionId_58492,0
TransactionId_124169,0
TransactionId_127831,0
TransactionId_128537,0
TransactionId_135651,0
TransactionId_21337,0
TransactionId_6415,0
TransactionId_111109,0
TransactionId_27492,0
TransactionId_29957,0
TransactionId_113142,0
TransactionId_103799,0
TransactionId_64023,0
TransactionId_11949,0
TransactionId_6499,0
TransactionId_80059,0
TransactionId_41241,0
TransactionId_31967,0
TransactionId_53090,0
TransactionId_42062,0
TransactionId_17743,0
TransactionId_69617,0
TransactionId_11585,0
TransactionId_28376,0
TransactionId_110591,0
TransactionId_122484,0
TransactionId_67202,0
TransactionId_136643,0
TransactionId_43723,0
TransactionId_93124,0
TransactionId_57118,0
TransactionId_65338,0
TransactionId_106922,0
TransactionId_54617,0
TransactionId_86379,0
TransactionId_80230,0
TransactionId_127631,0
TransactionId_109444,0
TransactionId_60681,0
TransactionId_95621,0
TransactionId_138446,0
TransactionId_116352,0
TransactionId_88543,0
TransactionId_61676,0
TransactionId_10817,0
TransactionId_83913,0
TransactionId_126837,0
TransactionId_94435,0
TransactionId_125358,0
TransactionId_87265,0
TransactionId_109395,0
TransactionId_5348,0
TransactionId_19115,0
TransactionId_8740,0
TransactionId_33270,0
TransactionId_39645,0
TransactionId_53322,0
TransactionId_36186,0
TransactionId_50808,0
TransactionId_49908,0
TransactionId_6017,0
TransactionId_132433,0
TransactionId_30828,0
TransactionId_63616,0
TransactionId_90287,0
TransactionId_118861,0
TransactionId_27989,0
TransactionId_85875,0
TransactionId_120632,0
TransactionId_4651,0
TransactionId_49758,0
TransactionId_1390,0
TransactionId_37691,0
TransactionId_119356,0
TransactionId_85904,0
TransactionId_76068,0
TransactionId_105220,0
TransactionId_49517,0
TransactionId_111861,0
TransactionId_110023,0
TransactionId_134237,0
TransactionId_27023,0
TransactionId_33308,0
TransactionId_91665,0
TransactionId_83694,0
TransactionId_13034,0
TransactionId_70825,0
TransactionId_6148,0
TransactionId_55958,0
TransactionId_132915,0
TransactionId_16220,0
TransactionId_29246,0
TransactionId_65743,0
TransactionId_41518,0
TransactionId_20656,0
TransactionId_114224,0
TransactionId_111045,0
TransactionId_33258,0
TransactionId_122518,0
TransactionId_41955,0
TransactionId_89126,0
TransactionId_24117,0
TransactionId_59015,0
TransactionId_33513,0
TransactionId_84647,0
TransactionId_40999,0
TransactionId_77558,0
TransactionId_134202,0
TransactionId_103906,0
TransactionId_123476,0
TransactionId_29964,0
TransactionId_2541,0
TransactionId_13669,0
TransactionId_81396,0
TransactionId_84486,0
TransactionId_41941,0
TransactionId_5829,0
TransactionId_34425,0
TransactionId_68212,0
TransactionId_101890,0
TransactionId_108897,0
TransactionId_63575,0
TransactionId_126326,0
TransactionId_85963,0
TransactionId_16470,0
TransactionId_110976,0
TransactionId_93222,0
TransactionId_104363,0
TransactionId_7212,0
TransactionId_57601,0
TransactionId_28381,0
TransactionId_42055,0
TransactionId_45453,0
TransactionId_128661,0
TransactionId_101229,0
TransactionId_103824,0
TransactionId_73031,0
TransactionId_128971,0
TransactionId_122307,0
TransactionId_84586,0
TransactionId_43063,0
TransactionId_22609,0
TransactionId_136119,0
TransactionId_8605,0
TransactionId_73517,0
TransactionId_128221,0
TransactionId_8877,0
TransactionId_130387,0
TransactionId_127901,0
TransactionId_112333,0
TransactionId_51534,0
TransactionId_115008,0
TransactionId_43557,0
TransactionId_97871,0
TransactionId_42632,0
TransactionId_103419,0
TransactionId_64921,0
TransactionId_114524,0
TransactionId_408,0
TransactionId_60102,0
TransactionId_3289,0
TransactionId_129275,0
TransactionId_83037,0
TransactionId_112234,0
TransactionId_66869,0
TransactionId_90780,0
TransactionId_71941,0
TransactionId_58833,0
TransactionId_80739,0
TransactionId_34887,0
TransactionId_60316,0
TransactionId_139100,0
TransactionId_98407,0
TransactionId_42436,0
TransactionId_52845,0
TransactionId_123552,0
TransactionId_68646,0
TransactionId_37122,0
TransactionId_20657,0
TransactionId_32886,0
TransactionId_35001,0
TransactionId_86164,0
TransactionId_76011,0
TransactionId_107312,0
TransactionId_83875,0
TransactionId_92076,0
TransactionId_5314,0
TransactionId_106586,0
TransactionId_89209,0
TransactionId_56863,0
